segment_filename,label
a0085_segment_00_spectrogram,0
a0085_segment_01_spectrogram,0
a0085_segment_02_spectrogram,0
a0085_segment_03_spectrogram,0
a0085_segment_04_spectrogram,0
a0085_segment_05_spectrogram,0
a0085_segment_06_spectrogram,0
a0085_segment_07_spectrogram,0
a0085_segment_08_spectrogram,0
a0085_segment_09_spectrogram,0
a0086_segment_00_spectrogram,0
a0086_segment_01_spectrogram,0
a0086_segment_02_spectrogram,0
a0086_segment_03_spectrogram,0
a0086_segment_04_spectrogram,0
a0086_segment_05_spectrogram,0
a0086_segment_06_spectrogram,0
a0086_segment_07_spectrogram,0
a0086_segment_08_spectrogram,0
a0086_segment_09_spectrogram,0
a0087_segment_00_spectrogram,1
a0087_segment_01_spectrogram,1
a0087_segment_02_spectrogram,1
a0087_segment_03_spectrogram,1
a0087_segment_04_spectrogram,1
a0087_segment_05_spectrogram,1
a0087_segment_06_spectrogram,1
a0088_segment_00_spectrogram,0
a0088_segment_01_spectrogram,0
a0088_segment_02_spectrogram,0
a0088_segment_03_spectrogram,0
a0088_segment_04_spectrogram,0
a0088_segment_05_spectrogram,0
a0088_segment_06_spectrogram,0
a0088_segment_07_spectrogram,0
a0088_segment_08_spectrogram,0
a0088_segment_09_spectrogram,0
a0089_segment_00_spectrogram,1
a0089_segment_01_spectrogram,1
a0089_segment_02_spectrogram,1
a0089_segment_03_spectrogram,1
a0089_segment_04_spectrogram,1
a0089_segment_05_spectrogram,1
a0089_segment_06_spectrogram,1
a0090_segment_00_spectrogram,1
a0090_segment_01_spectrogram,1
a0090_segment_02_spectrogram,1
a0090_segment_03_spectrogram,1
a0090_segment_04_spectrogram,1
a0090_segment_05_spectrogram,1
a0090_segment_06_spectrogram,1
a0091_segment_00_spectrogram,0
a0091_segment_01_spectrogram,0
a0091_segment_02_spectrogram,0
a0091_segment_03_spectrogram,0
a0091_segment_04_spectrogram,0
a0091_segment_05_spectrogram,0
a0091_segment_06_spectrogram,0
a0091_segment_07_spectrogram,0
a0091_segment_08_spectrogram,0
a0091_segment_09_spectrogram,0
a0092_segment_00_spectrogram,1
a0092_segment_01_spectrogram,1
a0092_segment_02_spectrogram,1
a0092_segment_03_spectrogram,1
a0092_segment_04_spectrogram,1
a0092_segment_05_spectrogram,1
a0092_segment_06_spectrogram,1
a0092_segment_07_spectrogram,1
a0092_segment_08_spectrogram,1
a0092_segment_09_spectrogram,1
a0093_segment_00_spectrogram,0
a0093_segment_01_spectrogram,0
a0093_segment_02_spectrogram,0
a0093_segment_03_spectrogram,0
a0093_segment_04_spectrogram,0
a0093_segment_05_spectrogram,0
a0093_segment_06_spectrogram,0
a0093_segment_07_spectrogram,0
a0093_segment_08_spectrogram,0
a0093_segment_09_spectrogram,0
a0094_segment_00_spectrogram,0
a0094_segment_01_spectrogram,0
a0094_segment_02_spectrogram,0
a0094_segment_03_spectrogram,0
a0094_segment_04_spectrogram,0
a0094_segment_05_spectrogram,0
a0094_segment_06_spectrogram,0
a0094_segment_07_spectrogram,0
a0094_segment_08_spectrogram,0
a0094_segment_09_spectrogram,0
a0095_segment_00_spectrogram,1
a0095_segment_01_spectrogram,1
a0095_segment_02_spectrogram,1
a0095_segment_03_spectrogram,1
a0095_segment_04_spectrogram,1
a0095_segment_05_spectrogram,1
a0095_segment_06_spectrogram,1
a0095_segment_07_spectrogram,1
a0095_segment_08_spectrogram,1
a0095_segment_09_spectrogram,1
a0096_segment_00_spectrogram,1
a0096_segment_01_spectrogram,1
a0096_segment_02_spectrogram,1
a0096_segment_03_spectrogram,1
a0096_segment_04_spectrogram,1
a0096_segment_05_spectrogram,1
a0096_segment_06_spectrogram,1
a0096_segment_07_spectrogram,1
a0096_segment_08_spectrogram,1
a0096_segment_09_spectrogram,1
a0097_segment_00_spectrogram,1
a0097_segment_01_spectrogram,1
a0097_segment_02_spectrogram,1
a0097_segment_03_spectrogram,1
a0097_segment_04_spectrogram,1
a0097_segment_05_spectrogram,1
a0097_segment_06_spectrogram,1
a0097_segment_07_spectrogram,1
a0097_segment_08_spectrogram,1
a0097_segment_09_spectrogram,1
a0098_segment_00_spectrogram,1
a0098_segment_01_spectrogram,1
a0098_segment_02_spectrogram,1
a0098_segment_03_spectrogram,1
a0098_segment_04_spectrogram,1
a0098_segment_05_spectrogram,1
a0098_segment_06_spectrogram,1
a0098_segment_07_spectrogram,1
a0098_segment_08_spectrogram,1
a0098_segment_09_spectrogram,1
a0099_segment_00_spectrogram,1
a0099_segment_01_spectrogram,1
a0099_segment_02_spectrogram,1
a0099_segment_03_spectrogram,1
a0099_segment_04_spectrogram,1
a0099_segment_05_spectrogram,1
a0099_segment_06_spectrogram,1
a0099_segment_07_spectrogram,1
a0099_segment_08_spectrogram,1
a0099_segment_09_spectrogram,1
a0100_segment_00_spectrogram,1
a0100_segment_01_spectrogram,1
a0100_segment_02_spectrogram,1
a0100_segment_03_spectrogram,1
a0100_segment_04_spectrogram,1
a0100_segment_05_spectrogram,1
a0100_segment_06_spectrogram,1
a0101_segment_00_spectrogram,1
a0101_segment_01_spectrogram,1
a0101_segment_02_spectrogram,1
a0101_segment_03_spectrogram,1
a0101_segment_04_spectrogram,1
a0101_segment_05_spectrogram,1
a0101_segment_06_spectrogram,1
a0101_segment_07_spectrogram,1
a0101_segment_08_spectrogram,1
a0101_segment_09_spectrogram,1
a0102_segment_00_spectrogram,0
a0102_segment_01_spectrogram,0
a0102_segment_02_spectrogram,0
a0102_segment_03_spectrogram,0
a0102_segment_04_spectrogram,0
a0102_segment_05_spectrogram,0
a0102_segment_06_spectrogram,0
a0102_segment_07_spectrogram,0
a0102_segment_08_spectrogram,0
a0102_segment_09_spectrogram,0
a0103_segment_00_spectrogram,1
a0103_segment_01_spectrogram,1
a0103_segment_02_spectrogram,1
a0103_segment_03_spectrogram,1
a0103_segment_04_spectrogram,1
a0103_segment_05_spectrogram,1
a0103_segment_06_spectrogram,1
a0104_segment_00_spectrogram,1
a0104_segment_01_spectrogram,1
a0104_segment_02_spectrogram,1
a0104_segment_03_spectrogram,1
a0104_segment_04_spectrogram,1
a0104_segment_05_spectrogram,1
a0104_segment_06_spectrogram,1
a0105_segment_00_spectrogram,0
a0105_segment_01_spectrogram,0
a0105_segment_02_spectrogram,0
a0105_segment_03_spectrogram,0
a0105_segment_04_spectrogram,0
a0105_segment_05_spectrogram,0
a0105_segment_06_spectrogram,0
a0105_segment_07_spectrogram,0
a0105_segment_08_spectrogram,0
a0105_segment_09_spectrogram,0
a0106_segment_00_spectrogram,0
a0106_segment_01_spectrogram,0
a0106_segment_02_spectrogram,0
a0106_segment_03_spectrogram,0
a0106_segment_04_spectrogram,0
a0106_segment_05_spectrogram,0
a0106_segment_06_spectrogram,0
a0106_segment_07_spectrogram,0
a0106_segment_08_spectrogram,0
a0106_segment_09_spectrogram,0
a0107_segment_00_spectrogram,1
a0107_segment_01_spectrogram,1
a0107_segment_02_spectrogram,1
a0107_segment_03_spectrogram,1
a0107_segment_04_spectrogram,1
a0107_segment_05_spectrogram,1
a0107_segment_06_spectrogram,1
a0107_segment_07_spectrogram,1
a0107_segment_08_spectrogram,1
a0107_segment_09_spectrogram,1
a0108_segment_00_spectrogram,0
a0108_segment_01_spectrogram,0
a0108_segment_02_spectrogram,0
a0108_segment_03_spectrogram,0
a0108_segment_04_spectrogram,0
a0108_segment_05_spectrogram,0
a0108_segment_06_spectrogram,0
a0108_segment_07_spectrogram,0
a0108_segment_08_spectrogram,0
a0108_segment_09_spectrogram,0
a0109_segment_00_spectrogram,0
a0109_segment_01_spectrogram,0
a0109_segment_02_spectrogram,0
a0109_segment_03_spectrogram,0
a0109_segment_04_spectrogram,0
a0109_segment_05_spectrogram,0
a0109_segment_06_spectrogram,0
a0109_segment_07_spectrogram,0
a0109_segment_08_spectrogram,0
a0109_segment_09_spectrogram,0
a0110_segment_00_spectrogram,1
a0110_segment_01_spectrogram,1
a0110_segment_02_spectrogram,1
a0110_segment_03_spectrogram,1
a0110_segment_04_spectrogram,1
a0110_segment_05_spectrogram,1
a0110_segment_06_spectrogram,1
a0110_segment_07_spectrogram,1
a0110_segment_08_spectrogram,1
a0110_segment_09_spectrogram,1
a0111_segment_00_spectrogram,1
a0111_segment_01_spectrogram,1
a0111_segment_02_spectrogram,1
a0111_segment_03_spectrogram,1
a0111_segment_04_spectrogram,1
a0111_segment_05_spectrogram,1
a0111_segment_06_spectrogram,1
a0111_segment_07_spectrogram,1
a0111_segment_08_spectrogram,1
a0111_segment_09_spectrogram,1
a0112_segment_00_spectrogram,1
a0112_segment_01_spectrogram,1
a0112_segment_02_spectrogram,1
a0112_segment_03_spectrogram,1
a0112_segment_04_spectrogram,1
a0112_segment_05_spectrogram,1
a0112_segment_06_spectrogram,1
a0112_segment_07_spectrogram,1
a0112_segment_08_spectrogram,1
a0112_segment_09_spectrogram,1
a0113_segment_00_spectrogram,1
a0113_segment_01_spectrogram,1
a0113_segment_02_spectrogram,1
a0113_segment_03_spectrogram,1
a0113_segment_04_spectrogram,1
a0113_segment_05_spectrogram,1
a0113_segment_06_spectrogram,1
a0113_segment_07_spectrogram,1
a0113_segment_08_spectrogram,1
a0113_segment_09_spectrogram,1
a0114_segment_00_spectrogram,1
a0114_segment_01_spectrogram,1
a0114_segment_02_spectrogram,1
a0114_segment_03_spectrogram,1
a0114_segment_04_spectrogram,1
a0114_segment_05_spectrogram,1
a0114_segment_06_spectrogram,1
a0114_segment_07_spectrogram,1
a0114_segment_08_spectrogram,1
a0114_segment_09_spectrogram,1
a0115_segment_00_spectrogram,1
a0115_segment_01_spectrogram,1
a0115_segment_02_spectrogram,1
a0115_segment_03_spectrogram,1
a0115_segment_04_spectrogram,1
a0115_segment_05_spectrogram,1
a0115_segment_06_spectrogram,1
a0115_segment_07_spectrogram,1
a0115_segment_08_spectrogram,1
a0115_segment_09_spectrogram,1
a0116_segment_00_spectrogram,1
a0116_segment_01_spectrogram,1
a0116_segment_02_spectrogram,1
a0116_segment_03_spectrogram,1
a0116_segment_04_spectrogram,1
a0116_segment_05_spectrogram,1
a0116_segment_06_spectrogram,1
a0117_segment_00_spectrogram,1
a0117_segment_01_spectrogram,1
a0117_segment_02_spectrogram,1
a0117_segment_03_spectrogram,1
a0117_segment_04_spectrogram,1
a0117_segment_05_spectrogram,1
a0117_segment_06_spectrogram,1
a0117_segment_07_spectrogram,1
a0117_segment_08_spectrogram,1
a0117_segment_09_spectrogram,1
a0118_segment_00_spectrogram,0
a0118_segment_01_spectrogram,0
a0118_segment_02_spectrogram,0
a0118_segment_03_spectrogram,0
a0118_segment_04_spectrogram,0
a0118_segment_05_spectrogram,0
a0118_segment_06_spectrogram,0
a0118_segment_07_spectrogram,0
a0118_segment_08_spectrogram,0
a0118_segment_09_spectrogram,0
a0119_segment_00_spectrogram,1
a0119_segment_01_spectrogram,1
a0119_segment_02_spectrogram,1
a0119_segment_03_spectrogram,1
a0119_segment_04_spectrogram,1
a0119_segment_05_spectrogram,1
a0119_segment_06_spectrogram,1
a0119_segment_07_spectrogram,1
a0119_segment_08_spectrogram,1
a0119_segment_09_spectrogram,1
a0120_segment_00_spectrogram,1
a0120_segment_01_spectrogram,1
a0120_segment_02_spectrogram,1
a0120_segment_03_spectrogram,1
a0120_segment_04_spectrogram,1
a0120_segment_05_spectrogram,1
a0120_segment_06_spectrogram,1
a0120_segment_07_spectrogram,1
a0120_segment_08_spectrogram,1
a0120_segment_09_spectrogram,1
a0121_segment_00_spectrogram,1
a0121_segment_01_spectrogram,1
a0121_segment_02_spectrogram,1
a0121_segment_03_spectrogram,1
a0121_segment_04_spectrogram,1
a0121_segment_05_spectrogram,1
a0121_segment_06_spectrogram,1
a0121_segment_07_spectrogram,1
a0121_segment_08_spectrogram,1
a0121_segment_09_spectrogram,1
a0122_segment_00_spectrogram,1
a0122_segment_01_spectrogram,1
a0122_segment_02_spectrogram,1
a0122_segment_03_spectrogram,1
a0122_segment_04_spectrogram,1
a0122_segment_05_spectrogram,1
a0122_segment_06_spectrogram,1
a0122_segment_07_spectrogram,1
a0122_segment_08_spectrogram,1
a0122_segment_09_spectrogram,1
a0123_segment_00_spectrogram,1
a0123_segment_01_spectrogram,1
a0123_segment_02_spectrogram,1
a0123_segment_03_spectrogram,1
a0123_segment_04_spectrogram,1
a0123_segment_05_spectrogram,1
a0123_segment_06_spectrogram,1
a0124_segment_00_spectrogram,1
a0124_segment_01_spectrogram,1
a0124_segment_02_spectrogram,1
a0124_segment_03_spectrogram,1
a0124_segment_04_spectrogram,1
a0124_segment_05_spectrogram,1
a0124_segment_06_spectrogram,1
a0124_segment_07_spectrogram,1
a0124_segment_08_spectrogram,1
a0124_segment_09_spectrogram,1
a0125_segment_00_spectrogram,0
a0125_segment_01_spectrogram,0
a0125_segment_02_spectrogram,0
a0125_segment_03_spectrogram,0
a0125_segment_04_spectrogram,0
a0125_segment_05_spectrogram,0
a0125_segment_06_spectrogram,0
a0125_segment_07_spectrogram,0
a0125_segment_08_spectrogram,0
a0125_segment_09_spectrogram,0
a0126_segment_00_spectrogram,1
a0126_segment_01_spectrogram,1
a0126_segment_02_spectrogram,1
a0126_segment_03_spectrogram,1
a0126_segment_04_spectrogram,1
a0126_segment_05_spectrogram,1
a0126_segment_06_spectrogram,1
a0126_segment_07_spectrogram,1
a0126_segment_08_spectrogram,1
a0126_segment_09_spectrogram,1
a0127_segment_00_spectrogram,0
a0127_segment_01_spectrogram,0
a0127_segment_02_spectrogram,0
a0127_segment_03_spectrogram,0
a0127_segment_04_spectrogram,0
a0127_segment_05_spectrogram,0
a0127_segment_06_spectrogram,0
a0127_segment_07_spectrogram,0
a0127_segment_08_spectrogram,0
a0127_segment_09_spectrogram,0
a0128_segment_00_spectrogram,1
a0128_segment_01_spectrogram,1
a0128_segment_02_spectrogram,1
a0128_segment_03_spectrogram,1
a0128_segment_04_spectrogram,1
a0128_segment_05_spectrogram,1
a0128_segment_06_spectrogram,1
a0128_segment_07_spectrogram,1
a0128_segment_08_spectrogram,1
a0128_segment_09_spectrogram,1
a0129_segment_00_spectrogram,0
a0129_segment_01_spectrogram,0
a0129_segment_02_spectrogram,0
a0129_segment_03_spectrogram,0
a0129_segment_04_spectrogram,0
a0129_segment_05_spectrogram,0
a0129_segment_06_spectrogram,0
a0129_segment_07_spectrogram,0
a0129_segment_08_spectrogram,0
a0129_segment_09_spectrogram,0
a0130_segment_00_spectrogram,1
a0130_segment_01_spectrogram,1
a0130_segment_02_spectrogram,1
a0130_segment_03_spectrogram,1
a0130_segment_04_spectrogram,1
a0130_segment_05_spectrogram,1
a0130_segment_06_spectrogram,1
a0130_segment_07_spectrogram,1
a0130_segment_08_spectrogram,1
a0130_segment_09_spectrogram,1
a0131_segment_00_spectrogram,1
a0131_segment_01_spectrogram,1
a0131_segment_02_spectrogram,1
a0131_segment_03_spectrogram,1
a0131_segment_04_spectrogram,1
a0131_segment_05_spectrogram,1
a0132_segment_00_spectrogram,1
a0132_segment_01_spectrogram,1
a0132_segment_02_spectrogram,1
a0132_segment_03_spectrogram,1
a0132_segment_04_spectrogram,1
a0132_segment_05_spectrogram,1
a0132_segment_06_spectrogram,1
a0132_segment_07_spectrogram,1
a0132_segment_08_spectrogram,1
a0132_segment_09_spectrogram,1
a0133_segment_00_spectrogram,1
a0133_segment_01_spectrogram,1
a0133_segment_02_spectrogram,1
a0133_segment_03_spectrogram,1
a0133_segment_04_spectrogram,1
a0133_segment_05_spectrogram,1
a0133_segment_06_spectrogram,1
a0133_segment_07_spectrogram,1
a0133_segment_08_spectrogram,1
a0133_segment_09_spectrogram,1
a0134_segment_00_spectrogram,1
a0134_segment_01_spectrogram,1
a0134_segment_02_spectrogram,1
a0134_segment_03_spectrogram,1
a0134_segment_04_spectrogram,1
a0134_segment_05_spectrogram,1
a0134_segment_06_spectrogram,1
a0134_segment_07_spectrogram,1
a0134_segment_08_spectrogram,1
a0134_segment_09_spectrogram,1
a0135_segment_00_spectrogram,1
a0135_segment_01_spectrogram,1
a0135_segment_02_spectrogram,1
a0135_segment_03_spectrogram,1
a0135_segment_04_spectrogram,1
a0135_segment_05_spectrogram,1
a0135_segment_06_spectrogram,1
a0135_segment_07_spectrogram,1
a0135_segment_08_spectrogram,1
a0135_segment_09_spectrogram,1
a0136_segment_00_spectrogram,0
a0136_segment_01_spectrogram,0
a0136_segment_02_spectrogram,0
a0136_segment_03_spectrogram,0
a0136_segment_04_spectrogram,0
a0136_segment_05_spectrogram,0
a0136_segment_06_spectrogram,0
a0136_segment_07_spectrogram,0
a0136_segment_08_spectrogram,0
a0136_segment_09_spectrogram,0
a0137_segment_00_spectrogram,1
a0137_segment_01_spectrogram,1
a0137_segment_02_spectrogram,1
a0137_segment_03_spectrogram,1
a0137_segment_04_spectrogram,1
a0137_segment_05_spectrogram,1
a0137_segment_06_spectrogram,1
a0137_segment_07_spectrogram,1
a0137_segment_08_spectrogram,1
a0137_segment_09_spectrogram,1
a0138_segment_00_spectrogram,1
a0138_segment_01_spectrogram,1
a0138_segment_02_spectrogram,1
a0138_segment_03_spectrogram,1
a0138_segment_04_spectrogram,1
a0138_segment_05_spectrogram,1
a0138_segment_06_spectrogram,1
a0139_segment_00_spectrogram,0
a0139_segment_01_spectrogram,0
a0139_segment_02_spectrogram,0
a0139_segment_03_spectrogram,0
a0139_segment_04_spectrogram,0
a0139_segment_05_spectrogram,0
a0139_segment_06_spectrogram,0
a0139_segment_07_spectrogram,0
a0139_segment_08_spectrogram,0
a0139_segment_09_spectrogram,0
a0140_segment_00_spectrogram,0
a0140_segment_01_spectrogram,0
a0140_segment_02_spectrogram,0
a0140_segment_03_spectrogram,0
a0140_segment_04_spectrogram,0
a0140_segment_05_spectrogram,0
a0140_segment_06_spectrogram,0
a0140_segment_07_spectrogram,0
a0140_segment_08_spectrogram,0
a0140_segment_09_spectrogram,0
a0141_segment_00_spectrogram,0
a0141_segment_01_spectrogram,0
a0141_segment_02_spectrogram,0
a0141_segment_03_spectrogram,0
a0141_segment_04_spectrogram,0
a0141_segment_05_spectrogram,0
a0141_segment_06_spectrogram,0
a0141_segment_07_spectrogram,0
a0141_segment_08_spectrogram,0
a0141_segment_09_spectrogram,0
a0142_segment_00_spectrogram,1
a0142_segment_01_spectrogram,1
a0142_segment_02_spectrogram,1
a0142_segment_03_spectrogram,1
a0142_segment_04_spectrogram,1
a0142_segment_05_spectrogram,1
a0142_segment_06_spectrogram,1
a0142_segment_07_spectrogram,1
a0142_segment_08_spectrogram,1
a0142_segment_09_spectrogram,1
a0143_segment_00_spectrogram,1
a0143_segment_01_spectrogram,1
a0143_segment_02_spectrogram,1
a0143_segment_03_spectrogram,1
a0143_segment_04_spectrogram,1
a0143_segment_05_spectrogram,1
a0143_segment_06_spectrogram,1
a0143_segment_07_spectrogram,1
a0143_segment_08_spectrogram,1
a0143_segment_09_spectrogram,1
a0144_segment_00_spectrogram,1
a0144_segment_01_spectrogram,1
a0144_segment_02_spectrogram,1
a0144_segment_03_spectrogram,1
a0144_segment_04_spectrogram,1
a0144_segment_05_spectrogram,1
a0144_segment_06_spectrogram,1
a0144_segment_07_spectrogram,1
a0144_segment_08_spectrogram,1
a0144_segment_09_spectrogram,1
a0145_segment_00_spectrogram,1
a0145_segment_01_spectrogram,1
a0145_segment_02_spectrogram,1
a0145_segment_03_spectrogram,1
a0145_segment_04_spectrogram,1
a0145_segment_05_spectrogram,1
a0145_segment_06_spectrogram,1
a0145_segment_07_spectrogram,1
a0145_segment_08_spectrogram,1
a0145_segment_09_spectrogram,1
a0146_segment_00_spectrogram,1
a0146_segment_01_spectrogram,1
a0146_segment_02_spectrogram,1
a0146_segment_03_spectrogram,1
a0146_segment_04_spectrogram,1
